id,longitud,latitud
6824,-3.71957472648986,40.3732901762901
10403,-3.70385742408458,40.356755578553
10401,-3.7044606761722,40.3556880354547
10402,-3.70364275195483,40.3560606019413
4964,-3.71061123076795,40.3726337095543
10990,-3.71411517489408,40.3737664405223
3480,-3.71407466935739,40.3736928158177
10991,-3.71748784451931,40.3738014685771
4962,-3.71228270326353,40.3722632149017
4963,-3.71071908633586,40.3729657793414
4965,-3.70585285070362,40.3715614380244
4967,-3.70301742952195,40.372246968253
4968,-3.70098312954584,40.3710866802509
4971,-3.69792359770742,40.3708846316225
3420,-3.69631587858377,40.3682581879896
4972,-3.69507708419374,40.3708595466158
4973,-3.69581294939315,40.3708053740326
4974,-3.69608182150687,40.3718636343015
4975,-3.69526469802535,40.369073018175
4976,-3.69622207225106,40.3703106716752
4977,-3.71234011114747,40.3746867309503
4979,-3.69656878628054,40.3709163366373
4980,-3.69630454869428,40.3703124042417
4981,-3.69618286154316,40.3698009161139
4982,-3.69644033084951,40.3681034311404
4983,-3.69812242431551,40.3653345365681
4984,-3.69784964137273,40.3658975336522
4985,-3.71171916448416,40.3731573070063
4986,-3.70900659615623,40.3724999046904
4987,-3.70272830401514,40.3710730344968
4989,-3.70875992124315,40.3789700514302
3406,-3.70716148826303,40.3791540672608
4994,-3.70183815075645,40.3831078956172
4995,-3.70135882506252,40.3825424074214
4996,-3.70076223269805,40.3831656624671
4997,-3.70064977007127,40.3831489357557
3630,-3.69961658467963,40.3827138024998
3631,-3.69908683153089,40.3831669383154
3632,-3.69990308862975,40.3841280179027
4998,-3.71417915805723,40.3644596741575
4999,-3.71410043495739,40.3645156809393
3446,-3.71557067687368,40.368799242153
5000,-3.71561209224964,40.3689859300602
10488,-3.70082473170716,40.3818970987082
10489,-3.70110954318822,40.3810219775136
10487,-3.70215182268694,40.3811258515531
10792,-3.70769496964784,40.3793159456183
4993,-3.70268953101857,40.3587324182587
4961,-3.71559929249931,40.3734994073677
10092,-3.7047997765049,40.371500227787
4966,-3.70451073335954,40.3709845402261
4969,-3.70067204304862,40.3707524058019
4970,-3.69959418965439,40.3707301712382
4978,-3.71254191379802,40.3754873575082
3445,-3.71388284916211,40.3647200695834
4992,-3.71251089150028,40.3690137750753
3527,-3.69817607334944,40.3653811072541
4988,-3.71166015731752,40.3787362610102
5783,-3.65308299437178,40.3879592288737
5784,-3.65189523617031,40.3866710727946
5785,-3.65299802519334,40.3859014248953
5786,-3.65288591059849,40.3828082090139
5787,-3.65130201929277,40.3818742646723
5788,-3.65276335725001,40.380009225964
5789,-3.65426926680033,40.3813299072142
5790,-3.6531126409643,40.38272675129
5791,-3.64645629284142,40.3859515961812
5792,-3.64761174214214,40.3840745202041
3754,-3.64772037477915,40.385336253466
5793,-3.6625466294295,40.3816912503171
5794,-3.66430724119817,40.3816369035059
5795,-3.66429714339006,40.3828056134686
3755,-3.66259625491817,40.3835543870806
5796,-3.6588957923134,40.3908828569577
5797,-3.65972591553562,40.391942160061
5798,-3.66053204733765,40.3914387413053
5799,-3.66127394437208,40.3917698569165
5800,-3.66074124891813,40.3927074191203
5801,-3.66239088225256,40.3925411990689
5802,-3.66217146255446,40.3910077152052
5803,-3.66606576508628,40.3931159970616
5804,-3.64550123534918,40.3868104646296
5805,-3.64438750905455,40.3886659314409
5806,-3.66458702280813,40.3888307079583
3774,-3.66448379930734,40.3885758507819
5807,-3.6642629131412,40.3884191391704
5808,-3.66437527675562,40.389067614618
5809,-3.66432437312014,40.3891411935076
5810,-3.66408047972337,40.3887910521527
7027,-3.66264064249693,40.3814939529255
7116,-3.66186594192749,40.3814527430394
5812,-3.67080544264839,40.3991057312203
5813,-3.66844462745303,40.397937881321
3587,-3.66626783229753,40.396790604043
5814,-3.66604268935788,40.3966105383223
5815,-3.66326129297924,40.3952153128804
5816,-3.66269148645312,40.3948520767315
5817,-3.66134491757965,40.3941439981189
5818,-3.66052510668802,40.3937823002956
5819,-3.65977381992857,40.393317433305
5820,-3.65913916611982,40.393046692847
5821,-3.65651481067163,40.3917648703868
5822,-3.65654640433235,40.3918270799442
5823,-3.65160751098419,40.3913653978843
5824,-3.66873082838825,40.3995212758795
5825,-3.66989518880556,40.397216683972
5826,-3.66890960950289,40.3975694801133
5827,-3.66825693611523,40.3977759413933
5828,-3.6684637032958,40.3987952996948
5829,-3.66813428262459,40.3966309370733
5831,-3.66572365795973,40.3958237251522
5832,-3.66186697016864,40.3939321296522
5833,-3.66060329137369,40.392796769584
5834,-3.65845049963704,40.3932177195366
5835,-3.65927784531075,40.3923507577738
5836,-3.65423004489453,40.3922341570202
5837,-3.65330474317347,40.3905209202325
5838,-3.6450181417407,40.3894754537496
5839,-3.64208066193943,40.3882755166356
5840,-3.64168362393133,40.3879703033838
6945,-3.63930442335501,40.3870436260313
5842,-3.63713536285068,40.3859660799435
5844,-3.635260854784,40.3853177948582
5846,-3.64338715761634,40.3899718704671
5847,-3.64436614303602,40.3882957680604
5848,-3.63976029161246,40.3884571096461
3428,-3.6410885843385,40.3864493740081
5849,-3.63497646781135,40.3863027323462
5850,-3.66390023973649,40.3954871305391
5852,-3.66781831190805,40.3970187989996
5853,-3.66739146002878,40.3979314475509
5854,-3.66173224635143,40.3944119451694
5855,-3.66565526380743,40.3964635713291
5856,-3.65260036257142,40.391406172149
5857,-3.65076521173719,40.3912355928133
5858,-3.64885272921155,40.3911105577473
5859,-3.65041454244036,40.391248500908
5860,-3.65751795854905,40.3921925866285
5841,-3.63639650410507,40.385747821461
9840,-3.64786344198357,40.3907247631508
6947,-3.64509099332049,40.3898906429975
6946,-3.63985679516434,40.3871623681946
10063,-3.648737128408,40.3974681251601
10064,-3.65034945547594,40.3962863808365
5864,-3.64524691630399,40.3893582490297
5865,-3.63885930861682,40.3865569398476
5867,-3.65186806994926,40.4019134169455
5868,-3.6646695497843,40.3956992177182
5869,-3.66422376234491,40.3954501560117
9856,-3.67033502601166,40.3977563837464
3643,-3.72482333542085,40.479345817207
5870,-3.72191881958517,40.4805690260724
5871,-3.72199948394828,40.480606685678
5872,-3.71922954601898,40.4817191023711
5873,-3.71937409841427,40.481738588924
5874,-3.71602938856618,40.4826840309865
5875,-3.71608946531446,40.4827435776243
5876,-3.71305939508608,40.4834285568132
5877,-3.71079380993613,40.4846280504537
5878,-3.70923309610895,40.4856757092534
5879,-3.70750365819811,40.4867603524681
10027,-3.69944022383901,40.4896968890248
5881,-3.7015797800744,40.4889493869925
5882,-3.72407452173517,40.4805710363202
5883,-3.7169377954909,40.4817085452037
5884,-3.71522908753476,40.4812818627316
5885,-3.7124748450218,40.4821600078879
5886,-3.71311352109167,40.4814197660438
10134,-3.70866830374727,40.4850883803245
5888,-3.70782567571731,40.4846929629981
5889,-3.7059719061823,40.4834176557114
5890,-3.70791487528786,40.4833883847078
5891,-3.70612336662746,40.4845116103753
5892,-3.69918491012719,40.4910349888949
5893,-3.69743181141907,40.4895156010902
5894,-3.71540000819024,40.4837209993387
5895,-3.71612000897145,40.4848884503655
5896,-3.71622616556751,40.4848556000239
5897,-3.71555571277157,40.4840989574195
5898,-3.71629399822722,40.4847997077996
5899,-3.69647689636285,40.4902988583087
5900,-3.69655400751015,40.4903722109346
10055,-3.71874684442404,40.4968628624674
10051,-3.71820573950966,40.4958380013551
10053,-3.71849656054991,40.4949975116415
10052,-3.72038724867384,40.4946731903959
10054,-3.71977460363857,40.4970897337134
10277,-3.72747969085971,40.478311983162
10276,-3.7258811059031,40.4788982684538
10278,-3.72505481119388,40.4793284290833
10279,-3.72413193300357,40.4797185734465
10280,-3.71727922651446,40.4820801257334
3713,-3.71430598490364,40.4838654071722
10281,-3.71297006807103,40.4833628911466
10295,-3.70929093509519,40.485728963653
10296,-3.71016796055416,40.4851384002151
10640,-3.71768554233977,40.4856786895909
10643,-3.71655104618899,40.4875242238819
10642,-3.71587154818747,40.4866491363946
10641,-3.71771950856917,40.4868041062689
10644,-3.71739096005279,40.4882882096943
10664,-3.71492037110143,40.4909604631179
10663,-3.7162669533512,40.4896274204139
10665,-3.71765322618767,40.4905562365413
10666,-3.71852156025292,40.4949197954439
10667,-3.71711694512819,40.4946065662832
10668,-3.71693759028878,40.4934579750213
10886,-3.71752468076626,40.481157244278
10887,-3.71666059014803,40.4812162443569
10879,-3.71596815718707,40.4811229266543
10882,-3.71583135770471,40.4810194212552
10880,-3.71569159899567,40.4799820935255
10881,-3.71706121443634,40.480151290496
11027,-3.71631442778616,40.4808555861698
10072,-3.71983989110553,40.4953618244449
10073,-3.71932544934002,40.4962122711273
10075,-3.71918971868022,40.4956109234769
10074,-3.71981260720498,40.4961639828342
10070,-3.71906527405175,40.495851167656
3714,-3.70974692114349,40.4853356732472
5906,-3.70936037273952,40.4859436090999
5887,-3.70876902866244,40.4856895041601
5903,-3.72245428563664,40.4824849548414
5901,-3.70081701945822,40.489477178743
5902,-3.71701445730745,40.481374117635
5904,-3.69893636273611,40.4880508928478
5905,-3.69868313574274,40.4879602119157
3712,-3.72074713689263,40.4812339940256
5414,-3.71311389969711,40.4774352963977
5415,-3.71107000091051,40.4779383477937
5416,-3.71101199771558,40.4780456662083
5417,-3.70945601118345,40.4782680679346
5418,-3.70728447314529,40.4788358632243
5419,-3.70588867293572,40.4790095563261
3677,-3.70364388882738,40.4794323368933
5420,-3.70297210629771,40.4796631032227
3485,-3.70164925063173,40.4799497298389
5421,-3.71249873478529,40.4787020816619
5422,-3.71240916413291,40.4786427551278
5423,-3.71428548182446,40.479708211292
5424,-3.71107502395063,40.4807391930103
5425,-3.71106505893019,40.480634434685
5426,-3.706876498368,40.481506687961
5427,-3.70300488954865,40.482678175394
5428,-3.7010320388097,40.4832558197897
5429,-3.6980932141109,40.4845146520192
5430,-3.70458854242116,40.4801994730898
5431,-3.70445862569318,40.4801578621987
5432,-3.70575217147938,40.4829339045266
5433,-3.69872465251466,40.4829258425672
5434,-3.70372891878112,40.4782635374069
5435,-3.70288602270716,40.4801663675626
5436,-3.7024632330041,40.4791081641235
5437,-3.71177818350562,40.4768052772398
5438,-3.70887704157647,40.4804565495998
5439,-3.71244799854109,40.4807735660538
5440,-3.71331099905112,40.4797560058083
5441,-3.69974002153002,40.4834232412065
5442,-3.70902089339765,40.4814655922285
5443,-3.70579499728432,40.4814378916919
5444,-3.70444408102702,40.4824839230833
4555,-3.71209722136739,40.4775219272703
10031,-3.70018697797008,40.4847124144423
10463,-3.69859152134901,40.4841995138946
10187,-3.70598934201663,40.4791169430361
10184,-3.70790846033777,40.4785883966336
10182,-3.70894198378878,40.4784984888498
10186,-3.7090930806427,40.4784150529492
5907,-3.65867595464348,40.4316568531067
5908,-3.65830333580446,40.4317472581018
5909,-3.65721319522489,40.431842717522
5910,-3.65676733814669,40.4319289791968
5911,-3.65476720898952,40.432192425048
5912,-3.65363154300802,40.4323725924194
5913,-3.65247039226541,40.4325339926962
5914,-3.64916031653849,40.4329636404626
5915,-3.64741599487454,40.4334650423971
5916,-3.64793335761037,40.4331899441021
5917,-3.64647185219648,40.4339199351739
5918,-3.64472517880009,40.4347307989388
5919,-3.64285720437475,40.4356248097269
5920,-3.64292977107291,40.4356632166145
5921,-3.64043345045263,40.4368301734185
3593,-3.63955538245064,40.437219863886
3594,-3.63672110226802,40.4381976991885
5922,-3.63684007374803,40.4382329598169
5923,-3.63449554385309,40.4388841045877
5924,-3.62498267441465,40.4413943696185
5925,-3.6507143782445,40.4327722030143
3644,-3.65134430026916,40.4326582257966
3645,-3.64967279482074,40.4329225896513
5926,-3.64608080541607,40.4340781185197
3775,-3.63926863524514,40.4373924214655
3776,-3.64107879263076,40.4364894720124
3756,-3.62452104617326,40.4415851351732
10550,-3.62837441717706,40.4405474609077
5927,-3.65871445051091,40.4323554195809
5928,-3.65848840850095,40.4310246996268
5929,-3.65743347299608,40.4310167941508
5930,-3.65774406627435,40.430202860816
5931,-3.65575451498992,40.4315126696215
5932,-3.65559378921347,40.4328490609054
5933,-3.65312555564349,40.431770319763
5934,-3.64792299847484,40.4326911689838
5935,-3.6475408092093,40.4339394858583
5936,-3.64381159632204,40.4345425307577
5937,-3.64117679157423,40.4359501724264
5938,-3.63898786670111,40.4381962060663
5939,-3.63897226613014,40.4389371274578
5940,-3.63733429830611,40.4370464598334
5941,-3.63584482543196,40.4391265117945
5942,-3.63771504883542,40.4372838328195
10552,-3.6342063144256,40.4388762894243
10553,-3.63246474035759,40.4387968618114
10555,-3.63120035005536,40.4396939572945
10556,-3.63084264887293,40.4398809949809
10554,-3.63246408827355,40.4401793711091
10558,-3.6268382663704,40.4409534251202
10557,-3.62645859777121,40.4409931424108
10559,-3.62903561637412,40.4402812752114
10721,-3.63725295809627,40.4370295044256
10701,-3.65866432764419,40.4315958045361
10702,-3.6572248032873,40.4318075280737
10707,-3.65473486903642,40.4321529645645
10716,-3.65135138309986,40.4326300871236
10724,-3.64914993462004,40.4329355999913
10725,-3.64791381737238,40.4331654671945
10732,-3.64605670960887,40.4340578815751
10733,-3.6447065585367,40.4347063163633
10735,-3.64106475632777,40.4364635584978
10736,-3.63929454889823,40.437410542356
10734,-3.64046487334244,40.4368475610587
10731,-3.64649686061073,40.4339394644596
10726,-3.64743277051972,40.4334888324013
10722,-3.64967950672598,40.4329513531689
10718,-3.65072127718072,40.4328035105627
10715,-3.65245964652525,40.4325635570482
10710,-3.65367818588579,40.4323944485162
10705,-3.6567374756543,40.4319762785203
10818,-3.65187408445399,40.4326427231375
10819,-3.65186911114206,40.4326115135589
10821,-3.65643835783017,40.4319140575327
10820,-3.65645041873812,40.4319532591999
10822,-3.65602123104518,40.4320678104506
10823,-3.656009248419,40.4320366408256
5943,-3.62551602071649,40.4410099992387
3528,-3.63540840996762,40.4450685849662
5944,-3.64034607687203,40.4370432484347
5945,-3.64177298990656,40.4363589626511
5946,-3.65039911434925,40.4330058376131
10003,-3.64635725347553,40.4339916010043
10004,-3.6462132357018,40.4340006317326
10007,-3.63148507668845,40.4397056579157
10008,-3.63252137078265,40.4393341334654
5947,-3.63626948502041,40.4353453435787
5948,-3.63534329994133,40.4342528678131
5949,-3.63497439315027,40.4335573751347
5950,-3.63491979383219,40.4336089090383
5951,-3.63367597608596,40.432046586861
5952,-3.6327190712478,40.4304428095968
5953,-3.63267570917181,40.4304965594568
10717,-3.63410347210417,40.432488909564
5955,-3.63190022781741,40.4295692416073
5956,-3.62929008960811,40.4257107108867
5957,-3.62732570141771,40.423233967379
5958,-3.62703158619896,40.4225928398859
5959,-3.62699891759475,40.4226535331056
5960,-3.62608354973062,40.4215223702331
5961,-3.6248014728662,40.4195268893666
5962,-3.6330550076045,40.433562673667
5963,-3.63488800285389,40.4327583146203
5964,-3.63130604264696,40.4305300345204
5965,-3.63314005436516,40.4297794437858
5966,-3.62711250469432,40.4254844264482
5967,-3.62351241420326,40.4169964826987
5968,-3.62259181437616,40.4174171057723
5969,-3.62210699417145,40.4173025482233
5970,-3.62458288853854,40.4179496303298
5971,-3.62972112271347,40.4238719134397
5972,-3.62590727368653,40.4224338070205
5973,-3.62394197665256,40.4185674333191
5974,-3.62557300087421,40.4176972262369
3646,-3.62488832482316,40.4168837152481
5975,-3.63391265588299,40.4320948132639
5976,-3.63250552090388,40.4304038454388
5977,-3.63055607410675,40.4274587612885
5978,-3.63097049684938,40.4282699852325
5979,-3.62980228881497,40.426658462959
5980,-3.62873324644672,40.4252283591159
5981,-3.62762806173763,40.4234154923568
5982,-3.62615536243039,40.4213637989932
5983,-3.62461855448767,40.4195105421874
5984,-3.62452386309266,40.4191632697638
5985,-3.63587892472093,40.4350468944369
5986,-3.63530470192663,40.4288694110055
5987,-3.6342651655863,40.428547120427
5988,-3.63016985170365,40.4259433771261
5989,-3.63280840517397,40.4248062562311
3647,-3.63236044806783,40.4258279132794
5990,-3.63144721329972,40.4246300120232
5991,-3.6316389174378,40.4289552562853
5992,-3.62391849788372,40.4177929691891
5993,-3.62370392360003,40.4172113770761
5999,-3.62981918050825,40.4265295175085
10345,-3.63073443431023,40.4307107988703
10344,-3.62852230305545,40.4316491957202
10343,-3.62692403536848,40.4324343719771
10342,-3.62655814529446,40.4325414759178
10340,-3.62459245927957,40.4335513399041
10486,-3.62599342520918,40.4339533502302
10341,-3.6238252232324,40.4338588983364
10348,-3.63287606740346,40.4335833102712
10480,-3.62768392503077,40.4348648287864
10481,-3.6278465565504,40.4348627324145
10483,-3.63024808885691,40.4341947470164
10482,-3.63040172815873,40.434216830981
10485,-3.62706013451587,40.4358442207358
10484,-3.62885070656816,40.4337336357892
10695,-3.62385643158634,40.4185665561851
10697,-3.62452914305587,40.4195021001388
10699,-3.62600289345623,40.4215138819214
10703,-3.62724088946653,40.4232183624421
10708,-3.62972006630427,40.426639275734
10711,-3.63088796340794,40.4282490155359
10720,-3.63635431634851,40.4353611648419
10719,-3.63505276678497,40.433569885943
10714,-3.63400042542079,40.4321130745482
10713,-3.63281334534771,40.430469961237
10712,-3.63172728292178,40.4289753010684
10709,-3.63064067474344,40.427473889903
10706,-3.62937141005681,40.4257272258184
10704,-3.62771291965151,40.4234360055394
10700,-3.62712115120116,40.422617344255
10698,-3.62489324040339,40.4195375497354
10696,-3.62458433547418,40.419136167905
10723,-3.62213999923655,40.4172410107944
5994,-3.6364316394211,40.4362390937515
5995,-3.63680700550812,40.4356160247405
5996,-3.63279173999622,40.4311994077782
5997,-3.63338218522675,40.4308968355101
5998,-3.63036950091469,40.4279120269886
6000,-3.62936647285938,40.4260176129004
6001,-3.62985284195366,40.4260336893625
6003,-3.62571397279067,40.4203045037286
6004,-3.62276032812234,40.4168841328112
6005,-3.63226842571798,40.4341016571011
6006,-3.62991568654896,40.4313467584814
6007,-3.62297896327108,40.4180003669694
6009,-3.66443740972991,40.4622536520179
6010,-3.66336215064066,40.4613797550785
6011,-3.66208886732253,40.4605035857583
6012,-3.66027461593225,40.4596058191977
6013,-3.65896011182473,40.4586324453967
6014,-3.6584951789356,40.4579629598629
6015,-3.65745761798723,40.4567758152979
6016,-3.65703260363965,40.4565226619404
6017,-3.65564843464085,40.454775696839
6018,-3.65165223095178,40.4498427860289
6019,-3.65081502074129,40.4487306123329
6020,-3.65016329922788,40.4480961288481
6021,-3.64898861806659,40.446774120619
6022,-3.64886901719487,40.4468422223848
6023,-3.64752016174975,40.4457624270359
6024,-3.64547456542184,40.4448838077857
6025,-3.64149716597939,40.4424379848434
3791,-3.63994789300119,40.4405226047242
6026,-3.66326774430161,40.4623050452823
6027,-3.66329252134815,40.4607331557737
6028,-3.66018133852367,40.4606895575378
6029,-3.66032544935021,40.4580762083586
6030,-3.65667473971358,40.457800837327
6031,-3.6573705924657,40.4553405972921
6032,-3.64991531431837,40.4498341216299
6033,-3.65082768272727,40.4472035175597
6034,-3.65866274179752,40.4620444950716
6035,-3.65685585024955,40.4631619545632
6036,-3.65681813994594,40.4642789654533
6037,-3.64180590551504,40.4411299952008
10112,-3.6608250522756,40.4596581432906
6038,-3.66066063966675,40.4548390479936
6039,-3.66061952392751,40.4532703634544
6040,-3.65947519202028,40.4510183564609
6041,-3.66234420216313,40.4533143375164
6042,-3.65918846960081,40.4544734821131
6043,-3.66179333534448,40.4517678397777
10110,-3.66135203497327,40.4603150238557
6044,-3.65359753813428,40.4524569115736
6045,-3.65307174002198,40.4519765527782
10111,-3.65937503288154,40.4604472132992
10113,-3.65556394589747,40.4548489165373
10115,-3.65435211185497,40.4533301736019
10116,-3.6544254492612,40.4535759557853
10114,-3.6539661654564,40.4547975981575
10117,-3.65237806617014,40.4508003046985
10118,-3.65132074920856,40.4514844356855
10120,-3.65179676092819,40.45024484551
10119,-3.65291684329399,40.4495773299606
10125,-3.64464440733763,40.4399251881671
10124,-3.63933384447635,40.4422059854569
10122,-3.64691768210689,40.4455671960132
10123,-3.64563143240174,40.4460256853502
10121,-3.6503568218878,40.4481632963713
10126,-3.64489836299698,40.4445060235912
10129,-3.65297941955248,40.4516120796663
10438,-3.66012483189027,40.451562003251
10128,-3.64286298072009,40.4435580397075
10127,-3.64437091124018,40.4443732195769
10168,-3.66274367264502,40.461122236065
10298,-3.66483603686329,40.462781862369
10440,-3.65846685609508,40.4503726323502
10439,-3.65821732585658,40.4514037632646
10437,-3.66050837321323,40.4525122479469
10436,-3.65999492782998,40.454005099644
10435,-3.65775847258109,40.4551971398088
10737,-3.65863958167552,40.4620063595111
10738,-3.65934129724574,40.4604027807874
10824,-3.658909988,40.4506967519588
10825,-3.65801298708163,40.4497794111062
10826,-3.65756467624194,40.449050152485
10827,-3.65648321344795,40.4473550914292
10828,-3.65521881484284,40.4475782565826
10829,-3.65725886455074,40.4486415918772
10830,-3.65696552561623,40.4480882838196
10831,-3.65783937975646,40.4477409133891
10832,-3.65587213957613,40.4486628019079
10839,-3.65391475268927,40.4489515897484
10840,-3.65211555078333,40.4488967704644
6048,-3.65613055319115,40.4560255948118
6050,-3.65190977300536,40.4502495565559
6051,-3.6520005959788,40.4499588620134
6052,-3.64852940663254,40.446113869219
6053,-3.64779176560305,40.4462614648833
6054,-3.64611208590636,40.4454212601882
6055,-3.64546092863607,40.4445190373416
6056,-3.64536447756453,40.4447524074146
6057,-3.64426880312094,40.4439507166338
6059,-3.65950912985655,40.4615951174238
6061,-3.65880518361135,40.4548710943131
6062,-3.665691965333,40.465692510103
6063,-3.66632070809875,40.4679851562384
6064,-3.6666001033883,40.468473063927
6065,-3.66690329755242,40.4696035983718
6066,-3.66693787051117,40.4702670410498
6067,-3.66778760314721,40.4728383873921
6068,-3.66812016089541,40.474609285227
6069,-3.66886340758588,40.4782105865927
6070,-3.66813794850331,40.4791687711302
6071,-3.66697623548659,40.4805363305765
6072,-3.66747581729585,40.4668014626281
6073,-3.66570288965779,40.469064063763
6074,-3.66992595521642,40.4765777919523
6075,-3.66793239084559,40.480377359249
6076,-3.66596375515686,40.4717490502257
6077,-3.66744882183366,40.4754058443368
6078,-3.66394618379019,40.4741069442192
6079,-3.6627602302996,40.4741247663375
6080,-3.6629273531025,40.4730945731127
6081,-3.67123211494492,40.4782269974716
6082,-3.67286501139777,40.4800168477775
6083,-3.67296063073045,40.4788604973837
6084,-3.6712605603263,40.4794299133204
6085,-3.66733601354765,40.475304241398
6086,-3.66407362875954,40.4743637255958
6087,-3.66128025006605,40.4722327506422
6088,-3.665520538138,40.4752284921435
6089,-3.66521547095792,40.4741347452731
6090,-3.66402495897915,40.4720318619805
6091,-3.66425847271716,40.4827521998109
6092,-3.6633641548656,40.4833060454054
6093,-3.66174432649831,40.4842571705109
6094,-3.66351791849361,40.4840070401509
6095,-3.66511782298005,40.4834989438198
6096,-3.66476515144909,40.4825231107736
6097,-3.66693669756677,40.4803235604228
3831,-3.66713356619762,40.479876352554
6098,-3.6664683629595,40.4795643181099
6099,-3.66443000638115,40.4780471660272
6100,-3.66510124191258,40.4635944078072
10167,-3.66844334613174,40.4713225246748
6101,-3.66376480100451,40.4675084716739
6102,-3.6632390909096,40.4668474624708
6103,-3.66365321605911,40.4681655439812
10109,-3.66360139279992,40.4841533795685
6111,-3.66332999067141,40.4733596125066
3777,-3.66280002756439,40.4677644674011
10743,-3.66398178634801,40.4740793436044
10746,-3.66336480463998,40.4733453634207
10747,-3.66288886690817,40.4731095455926
10742,-3.66403885594055,40.4743821894403
10739,-3.66739559732255,40.4754187960311
10740,-3.66739295899515,40.4752954830275
6104,-3.66315398417483,40.4843580595878
6105,-3.66417202876223,40.4825380412422
6106,-3.66755839530693,40.4735118786639
6107,-3.66647690197805,40.4698843621227
3430,-3.66487736784,40.4643396378213
6108,-3.66547127667882,40.4750060229514
6109,-3.66534759621351,40.4745476070749
3778,-3.66563486588464,40.4747874299348
6110,-3.66427766014055,40.4740446024944
6112,-3.66343949793414,40.4736071125169
9984,-3.66742727283946,40.4667248261432
10009,-3.66821823194778,40.4753545485715
10010,-3.66817983660544,40.4758247699944
9857,-3.66767004127901,40.4675473979184
4773,-3.71379383873925,40.3851604830849
10612,-3.71191274162008,40.3888412529781
4774,-3.70893413983194,40.3855056618248
4775,-3.70101797476715,40.3871033850698
10609,-3.71202608745781,40.3900195223772
4777,-3.71238266880127,40.385877707158
4776,-3.71126380376747,40.3835639282524
4781,-3.71129588125141,40.3834377375583
4807,-3.71123806592936,40.3821054129063
10610,-3.71197991820776,40.3900366407529
4780,-3.69872886326832,40.388743449924
4804,-3.69472030154013,40.3747551699549
4805,-3.69429307173681,40.3769564646085
4806,-3.69610124083675,40.3772967711326
10582,-3.71379363424823,40.3851346754042
10905,-3.69888955280527,40.386942817701
3479,-3.71420292620077,40.3849645757505
3517,-3.70049306338232,40.3873127181109
4782,-3.71030228946574,40.3828218858277
10611,-3.71172919627356,40.3896651761747
10056,-3.70010918400878,40.3877220142277
11025,-3.72598244315586,40.3922203272732
3572,-3.74012995598523,40.3851938292871
5037,-3.72206314235914,40.3943062472796
5038,-3.72308401728381,40.3938134013797
5039,-3.72561820168404,40.3923512174128
5040,-3.72214203107814,40.394326450454
5041,-3.72796202831408,40.3909962571907
5042,-3.72770866524146,40.3912212957008
5043,-3.7299228907592,40.3896911554592
5044,-3.73088591780862,40.3890318365272
5045,-3.73389474671083,40.387126179149
5046,-3.7333376701027,40.3874382040043
5047,-3.73588986389163,40.3858190168436
5048,-3.73817213348599,40.3849416681373
5049,-3.73829115217172,40.3849367519893
5050,-3.73983449791013,40.3844643657714
5051,-3.74055958645411,40.3838899117748
3684,-3.74140012454852,40.3833178620141
5052,-3.74166300376652,40.3830673094659
5053,-3.7430757947439,40.38239708603
5054,-3.73597878150481,40.3857217049564
5055,-3.73452127451835,40.3861346187788
5056,-3.72986582032393,40.3894694768794
5058,-3.72714872575159,40.3922233080711
5059,-3.72938540229962,40.3907864803777
3685,-3.73097455345795,40.3882688277213
3686,-3.73262283890964,40.3888525909927
5060,-3.73761448472592,40.3856461017049
5245,-3.74045250256078,40.3830118795601
5246,-3.74284908026337,40.3829578371052
5247,-3.73030564011783,40.3895095675161
5061,-3.73100816795028,40.3882222037377
10025,-3.73260849940074,40.388873145553
10282,-3.73667105815368,40.3853771209623
5036,-3.73971992840779,40.3845101689483
3447,-3.72307548957408,40.3940102380376
5255,-3.72903759281008,40.3868396254304
5063,-3.72709033091549,40.3860279374397
5064,-3.72497766845589,40.3856216593101
5065,-3.72315508953602,40.3853561590326
10575,-3.72905176738802,40.386809980776
5067,-3.7208345827603,40.3852240003215
5068,-3.72092950618857,40.3842218637574
5069,-3.715349636718,40.3851866254444
5070,-3.72818631803416,40.3852487408662
5071,-3.72375595207812,40.3847052146405
5075,-3.72342095580319,40.3862706317828
5076,-3.72336839859074,40.3862979782009
3655,-3.72345695714309,40.3876734405065
5077,-3.7257289300524,40.3872858642248
5078,-3.72233681672379,40.3868514151158
5079,-3.7225853167533,40.3845420981628
5083,-3.72134660365538,40.3846469896046
5084,-3.71795379240414,40.3836676799627
5085,-3.71712008475742,40.3865663779039
3742,-3.71655045336326,40.3863482750687
5087,-3.71674629369471,40.3876934788181
5088,-3.71630097270129,40.3868538442095
5089,-3.72180530550303,40.385373693713
5090,-3.71921500617314,40.384355420545
5091,-3.71970104575454,40.3842253181279
10576,-3.72710447970238,40.3859958302392
10577,-3.72498058545396,40.3855933171943
10578,-3.72316125428064,40.3853302595909
10579,-3.72083107331357,40.3851969298354
3574,-3.72604637764103,40.3855522805349
10580,-3.71983876166255,40.3851876756656
10581,-3.71534701768465,40.3852242457458
10982,-3.71973112926151,40.3842627481373
11030,-3.71629863211296,40.3852206634941
11005,-3.71601043478946,40.3898951063316
11006,-3.71724694217,40.3859311946582
3634,-3.71668691525313,40.3877258355239
10257,-3.72146613577254,40.3868960570505
10256,-3.72155566862166,40.3864771012933
10250,-3.71983586874031,40.3852184804511
10251,-3.72458967193854,40.3871232349992
10614,-3.71908857969092,40.3858306457201
